variavel,lag_passos,lag_horas,correlacao,n,safra,line
env_temperature,108,18.0,0.17948509734420665,8827,2024,4
env_temperature,109,18.166666666666668,0.20596589813264887,8822,2024,4
env_temperature,110,18.333333333333332,0.23286687236835252,8822,2024,4
env_temperature,111,18.5,0.25891362125985723,8815,2024,4
env_temperature,112,18.666666666666668,0.28504207606816306,8812,2024,4
env_temperature,113,18.833333333333332,0.3114705857223979,8808,2024,4
env_temperature,114,19.0,0.3373921784590178,8809,2024,4
env_temperature,115,19.166666666666668,0.363384058624086,8804,2024,4
env_temperature,116,19.333333333333332,0.38918191793749063,8801,2024,4
env_temperature,117,19.5,0.41429219610605916,8798,2024,4
env_temperature,118,19.666666666666668,0.4400654736814103,8794,2024,4
env_temperature,119,19.833333333333332,0.46470224043310954,8790,2024,4
env_temperature,120,20.0,0.48911707291596246,8788,2024,4
env_temperature,121,20.166666666666668,0.5132976515269885,8788,2024,4
env_temperature,122,20.333333333333332,0.5372935860344497,8786,2024,4
env_temperature,123,20.5,0.5607402360997975,8782,2024,4
env_temperature,124,20.666666666666668,0.5842474106603952,8776,2024,4
env_temperature,125,20.833333333333332,0.6069631082019697,8774,2024,4
env_temperature,126,21.0,0.6291198116810647,8770,2024,4
env_temperature,127,21.166666666666668,0.6506988482289402,8768,2024,4
env_temperature,128,21.333333333333332,0.6715206008389893,8767,2024,4
env_temperature,129,21.5,0.6915375005648252,8768,2024,4
env_temperature,130,21.666666666666668,0.7112920009241105,8765,2024,4
env_temperature,131,21.833333333333332,0.7301171269068607,8759,2024,4
env_temperature,132,22.0,0.7481275794279963,8752,2024,4
env_temperature,133,22.166666666666668,0.7649385766933801,8749,2024,4
env_temperature,134,22.333333333333332,0.780989974061735,8747,2024,4
env_temperature,135,22.5,0.7960612942879993,8747,2024,4
env_temperature,136,22.666666666666668,0.8098825443285943,8744,2024,4
env_temperature,137,22.833333333333332,0.8221954834592791,8741,2024,4
env_temperature,138,23.0,0.8329348137274966,8735,2024,4
env_temperature,139,23.166666666666668,0.8423469978417871,8733,2024,4
env_temperature,140,23.333333333333332,0.8499150336150728,8729,2024,4
env_temperature,141,23.5,0.8558944519932734,8727,2024,4
env_temperature,142,23.666666666666668,0.8600803452489156,8724,2024,4
env_temperature,143,23.833333333333332,0.8625484887337153,8720,2024,4
env_temperature,144,24.0,0.862993467063988,8716,2024,4
soil_humidity,1,0.16666666666666666,0.7249193835345121,9175,2024,4
soil_humidity,2,0.3333333333333333,0.7787651434378265,9165,2024,4
soil_humidity,3,0.5,0.5620113829113893,9162,2024,4
soil_humidity,4,0.6666666666666666,0.5601090449499202,9159,2024,4
soil_humidity,5,0.8333333333333334,0.5584467896534391,9156,2024,4
soil_humidity,6,1.0,0.556816468967676,9149,2024,4
soil_humidity,7,1.1666666666666667,0.555761708400236,9148,2024,4
soil_humidity,8,1.3333333333333333,0.5554141544923982,9145,2024,4
soil_humidity,9,1.5,0.5547636696563317,9140,2024,4
soil_humidity,10,1.6666666666666667,0.5543207072807813,9135,2024,4
soil_humidity,11,1.8333333333333333,0.5539259183570883,9131,2024,4
soil_humidity,12,2.0,0.5531211703856597,9128,2024,4
soil_humidity,13,2.1666666666666665,0.5517912990019693,9124,2024,4
soil_humidity,14,2.3333333333333335,0.5502598586576174,9120,2024,4
soil_humidity,15,2.5,0.5487222833705024,9118,2024,4
soil_humidity,16,2.6666666666666665,0.5473267582396578,9115,2024,4
soil_humidity,17,2.8333333333333335,0.545723369189047,9107,2024,4
soil_humidity,18,3.0,0.5447002474965242,9103,2024,4
soil_humidity,19,3.1666666666666665,0.543812215121717,9099,2024,4
soil_humidity,20,3.3333333333333335,0.542894949168127,9098,2024,4
soil_humidity,21,3.5,0.5415749799321574,9095,2024,4
soil_humidity,22,3.6666666666666665,0.5405497615160871,9091,2024,4
soil_humidity,23,3.8333333333333335,0.5399366499642525,9086,2024,4
soil_humidity,24,4.0,0.5393140144368214,9081,2024,4
soil_humidity,25,4.166666666666667,0.5381157122310452,9076,2024,4
soil_humidity,26,4.333333333333333,0.5379228719150929,9073,2024,4
soil_humidity,27,4.5,0.5365479566317353,9069,2024,4
soil_humidity,28,4.666666666666667,0.5365324406057912,9069,2024,4
soil_humidity,29,4.833333333333333,0.5341509935115651,9064,2024,4
soil_humidity,30,5.0,0.5336143059218178,9059,2024,4
soil_humidity,31,5.166666666666667,0.5318637714827457,9055,2024,4
soil_humidity,32,5.333333333333333,0.5317893642453123,9050,2024,4
soil_humidity,33,5.5,0.5307510531410061,9045,2024,4
soil_humidity,34,5.666666666666667,0.529835408580026,9044,2024,4
soil_humidity,35,5.833333333333333,0.5288802640482229,9039,2024,4
soil_humidity,36,6.0,0.5283228758477341,9036,2024,4
soil_humidity,37,6.166666666666667,0.5276382191846684,9032,2024,4
soil_humidity,38,6.333333333333333,0.5271980561425124,9025,2024,4
soil_humidity,39,6.5,0.5263410555934088,9023,2024,4
soil_humidity,40,6.666666666666667,0.5254488084429234,9018,2024,4
soil_humidity,41,6.833333333333333,0.523705475145987,9015,2024,4
soil_humidity,42,7.0,0.5222309697483434,9012,2024,4
soil_humidity,43,7.166666666666667,0.5205992963559133,9007,2024,4
soil_humidity,44,7.333333333333333,0.5197263064294249,9004,2024,4
soil_humidity,45,7.5,0.5189210953821993,9002,2024,4
soil_humidity,46,7.666666666666667,0.5180805581987902,8999,2024,4
soil_humidity,47,7.833333333333333,0.5171629608346004,8995,2024,4
soil_humidity,48,8.0,0.5160349710758043,8992,2024,4
soil_humidity,49,8.166666666666666,0.5881339914807864,8987,2024,4
soil_humidity,50,8.333333333333334,0.583314317049243,9034,2024,4
soil_humidity,51,8.5,0.5885576191638777,9006,2024,4
soil_humidity,52,8.666666666666666,0.5806479991935071,8978,2024,4
soil_humidity,53,8.833333333333334,0.5121531038931567,8977,2024,4
soil_humidity,54,9.0,0.5105447944139682,8974,2024,4
soil_humidity,55,9.166666666666666,0.5092322497589334,8974,2024,4
soil_humidity,56,9.333333333333334,0.5079989666200547,8969,2024,4
soil_humidity,57,9.5,0.5069541212914589,8965,2024,4
soil_humidity,58,9.666666666666666,0.5062354498106478,8961,2024,4
soil_humidity,59,9.833333333333334,0.5058130321813213,8961,2024,4
soil_humidity,60,10.0,0.5049160199660524,8956,2024,4
soil_humidity,61,10.166666666666666,0.503738580825517,8952,2024,4
soil_humidity,62,10.333333333333334,0.5029407680832957,8950,2024,4
soil_humidity,63,10.5,0.5015073979274894,8946,2024,4
soil_humidity,64,10.666666666666666,0.5013409881579456,8944,2024,4
soil_humidity,65,10.833333333333334,0.5000481657992629,8941,2024,4
soil_humidity,66,11.0,0.4999480758021394,8938,2024,4
soil_humidity,67,11.166666666666666,0.4989434161255658,8935,2024,4
soil_humidity,68,11.333333333333334,0.49804910052132406,8932,2024,4
soil_humidity,69,11.5,0.4974098842236367,8930,2024,4
soil_humidity,70,11.666666666666666,0.4971373241809879,8931,2024,4
soil_humidity,71,11.833333333333334,0.49632801057041975,8925,2024,4
soil_humidity,72,12.0,0.49559562966523635,8923,2024,4
soil_humidity,73,12.166666666666666,0.49486914229271817,8919,2024,4
soil_humidity,74,12.333333333333334,0.49387599580011826,8915,2024,4
soil_humidity,75,12.5,0.49351433472248796,8915,2024,4
soil_humidity,76,12.666666666666666,0.4931049809406921,8912,2024,4
soil_humidity,77,12.833333333333334,0.49313781351139696,8907,2024,4
soil_humidity,78,13.0,0.4927918864984,8906,2024,4
soil_humidity,79,13.166666666666666,0.4921509585786133,8907,2024,4
soil_humidity,80,13.333333333333334,0.4914278538575809,8901,2024,4
soil_humidity,81,13.5,0.48958422890050435,8899,2024,4
soil_humidity,82,13.666666666666666,0.4883283795980883,8894,2024,4
soil_humidity,83,13.833333333333334,0.48747204620927714,8893,2024,4
soil_humidity,84,14.0,0.48675980347895853,8891,2024,4
soil_humidity,85,14.166666666666666,0.48602501676753307,8890,2024,4
soil_humidity,86,14.333333333333334,0.4853522711383635,8886,2024,4
soil_humidity,87,14.5,0.48616924728738464,8884,2024,4
soil_humidity,88,14.666666666666666,0.4866725586503883,8881,2024,4
soil_humidity,89,14.833333333333334,0.4875387327010156,8881,2024,4
soil_humidity,90,15.0,0.48672518349580646,8873,2024,4
soil_humidity,91,15.166666666666666,0.48606357618973234,8873,2024,4
soil_humidity,92,15.333333333333334,0.4854820981924022,8869,2024,4
soil_humidity,93,15.5,0.48419130379129255,8866,2024,4
soil_humidity,94,15.666666666666666,0.4831250841742036,8863,2024,4
soil_humidity,95,15.833333333333334,0.4822589365068834,8861,2024,4
soil_humidity,96,16.0,0.48165166734839493,8859,2024,4
soil_humidity,97,16.166666666666668,0.4814076487033168,8854,2024,4
soil_humidity,98,16.333333333333332,0.4812382966867117,8853,2024,4
soil_humidity,99,16.5,0.5544526917892083,8847,2024,4
soil_humidity,100,16.666666666666668,0.5424572306002041,8873,2024,4
soil_humidity,101,16.833333333333332,0.5555061676508602,8884,2024,4
soil_humidity,102,17.0,0.540803984098624,8839,2024,4
soil_humidity,103,17.166666666666668,0.47962677786015534,8837,2024,4
soil_humidity,104,17.333333333333332,0.4793140291584386,8834,2024,4
soil_humidity,105,17.5,0.478820894973957,8831,2024,4
soil_humidity,106,17.666666666666668,0.47846631423589736,8829,2024,4
soil_humidity,107,17.833333333333332,0.47797169601916045,8825,2024,4
soil_humidity,108,18.0,0.48008063420243513,8825,2024,4
soil_humidity,109,18.166666666666668,0.47725610823566966,8820,2024,4
soil_humidity,110,18.333333333333332,0.4792181913001848,8820,2024,4
soil_humidity,111,18.5,0.47652064918532516,8813,2024,4
soil_humidity,112,18.666666666666668,0.47599376754236966,8810,2024,4
soil_humidity,113,18.833333333333332,0.47550215855656236,8806,2024,4
soil_humidity,114,19.0,0.47474166701769066,8807,2024,4
soil_humidity,115,19.166666666666668,0.4747239649712702,8802,2024,4
soil_humidity,116,19.333333333333332,0.474332807457451,8799,2024,4
soil_humidity,117,19.5,0.47430017867030666,8796,2024,4
soil_humidity,118,19.666666666666668,0.4737642233973271,8792,2024,4
soil_humidity,119,19.833333333333332,0.4735368760051257,8788,2024,4
soil_humidity,120,20.0,0.4730147976400524,8786,2024,4
soil_humidity,121,20.166666666666668,0.47284654991793157,8786,2024,4
soil_humidity,122,20.333333333333332,0.4725865645318957,8784,2024,4
soil_humidity,123,20.5,0.4725833988931026,8780,2024,4
soil_humidity,124,20.666666666666668,0.47210930998348327,8774,2024,4
soil_humidity,125,20.833333333333332,0.4718228461765363,8772,2024,4
soil_humidity,126,21.0,0.4714224495745091,8768,2024,4
soil_humidity,127,21.166666666666668,0.4716450602726874,8766,2024,4
soil_humidity,128,21.333333333333332,0.47142304856062256,8765,2024,4
soil_humidity,129,21.5,0.47138160359454945,8767,2024,4
soil_humidity,130,21.666666666666668,0.4709923359069524,8763,2024,4
soil_humidity,131,21.833333333333332,0.4706726867583343,8757,2024,4
soil_humidity,132,22.0,0.47016517882020753,8750,2024,4
soil_humidity,133,22.166666666666668,0.46985563037718253,8747,2024,4
soil_humidity,134,22.333333333333332,0.4694966704035332,8745,2024,4
soil_humidity,135,22.5,0.4693595739160375,8745,2024,4
soil_humidity,136,22.666666666666668,0.46895722544554436,8742,2024,4
soil_humidity,137,22.833333333333332,0.46846389036905284,8739,2024,4
soil_humidity,138,23.0,0.4685216083500566,8733,2024,4
soil_humidity,139,23.166666666666668,0.46829763573553207,8731,2024,4
soil_humidity,140,23.333333333333332,0.46792164754985405,8727,2024,4
soil_humidity,141,23.5,0.527335690040066,8725,2024,4
soil_humidity,142,23.666666666666668,0.4671819851887307,8722,2024,4
soil_humidity,143,23.833333333333332,0.5263980322884073,8718,2024,4
soil_humidity,144,24.0,0.46595507120518914,8714,2024,4
env_temperature,1,0.16666666666666666,0.9967260386598397,9177,2024,2
env_temperature,2,0.3333333333333333,0.9900281912165079,9167,2024,2
env_temperature,3,0.5,0.9811203011236751,9164,2024,2
env_temperature,4,0.6666666666666666,0.970459280326322,9161,2024,2
env_temperature,5,0.8333333333333334,0.9579760991899674,9158,2024,2
env_temperature,6,1.0,0.943995449672475,9151,2024,2
env_temperature,7,1.1666666666666667,0.9286362047964964,9150,2024,2
env_temperature,8,1.3333333333333333,0.9120354486669454,9147,2024,2
env_temperature,9,1.5,0.8940865793494506,9142,2024,2
env_temperature,10,1.6666666666666667,0.8748646911698233,9137,2024,2
env_temperature,11,1.8333333333333333,0.8545247646531312,9133,2024,2
env_temperature,12,2.0,0.8333726994511453,9130,2024,2
env_temperature,13,2.1666666666666665,0.8116938065768051,9126,2024,2
env_temperature,14,2.3333333333333335,0.7890610396625767,9122,2024,2
env_temperature,15,2.5,0.765884086109678,9119,2024,2
env_temperature,16,2.6666666666666665,0.7424320710909663,9116,2024,2
env_temperature,17,2.8333333333333335,0.7182656686018308,9109,2024,2
env_temperature,18,3.0,0.6937603451813888,9105,2024,2
env_temperature,19,3.1666666666666665,0.6690416857418826,9101,2024,2
env_temperature,20,3.3333333333333335,0.6440128055813268,9100,2024,2
env_temperature,21,3.5,0.6187511367251151,9097,2024,2
env_temperature,22,3.6666666666666665,0.5927405089774682,9093,2024,2
env_temperature,23,3.8333333333333335,0.5664131453041585,9088,2024,2
env_temperature,24,4.0,0.5396413608494482,9083,2024,2
env_temperature,25,4.166666666666667,0.5126803411261969,9078,2024,2
env_temperature,26,4.333333333333333,0.48549963436871346,9075,2024,2
env_temperature,27,4.5,0.458359925133041,9071,2024,2
env_temperature,28,4.666666666666667,0.43105274881279465,9071,2024,2
env_temperature,29,4.833333333333333,0.4038786444253513,9066,2024,2
env_temperature,30,5.0,0.37628617898052363,9061,2024,2
env_temperature,31,5.166666666666667,0.34880680586113555,9057,2024,2
env_temperature,32,5.333333333333333,0.32117751590106797,9052,2024,2
env_temperature,33,5.5,0.29324304009559904,9047,2024,2
env_temperature,34,5.666666666666667,0.26471020485885666,9046,2024,2
env_temperature,35,5.833333333333333,0.2371550148469506,9041,2024,2
env_temperature,36,6.0,0.2090092644054231,9038,2024,2
env_temperature,37,6.166666666666667,0.180947231914152,9034,2024,2
env_temperature,38,6.333333333333333,0.15281309694586617,9027,2024,2
env_temperature,39,6.5,0.1248189978863757,9025,2024,2
env_temperature,40,6.666666666666667,0.09693874972626473,9020,2024,2
env_temperature,41,6.833333333333333,0.06938387536659733,9017,2024,2
env_temperature,42,7.0,0.04143806428018786,9014,2024,2
env_temperature,43,7.166666666666667,0.014459982149364104,9009,2024,2
env_temperature,44,7.333333333333333,-0.012527840654331532,9006,2024,2
env_temperature,45,7.5,-0.03946344419160464,9004,2024,2
env_temperature,46,7.666666666666667,-0.06585018544918157,9001,2024,2
env_temperature,47,7.833333333333333,-0.09194768993183425,8997,2024,2
env_temperature,48,8.0,-0.11805267211050137,8994,2024,2
env_temperature,49,8.166666666666666,-0.14337328285607323,8989,2024,2
env_temperature,50,8.333333333333334,-0.16703817438431878,9036,2024,2
env_temperature,51,8.5,-0.19297160758531923,9008,2024,2
env_temperature,52,8.666666666666666,-0.21695486160050112,8980,2024,2
env_temperature,53,8.833333333333334,-0.2401994110597428,8979,2024,2
env_temperature,54,9.0,-0.26306876691827685,8976,2024,2
env_temperature,55,9.166666666666666,-0.2852134382858406,8976,2024,2
env_temperature,56,9.333333333333334,-0.3064524239983069,8971,2024,2
env_temperature,57,9.5,-0.3272812367449123,8967,2024,2
env_temperature,58,9.666666666666666,-0.3469733280513474,8963,2024,2
env_temperature,59,9.833333333333334,-0.36604794754780845,8963,2024,2
env_temperature,60,10.0,-0.3841021677753011,8958,2024,2
env_temperature,61,10.166666666666666,-0.4012160154206694,8954,2024,2
env_temperature,62,10.333333333333334,-0.41664427194888914,8952,2024,2
env_temperature,63,10.5,-0.43149905211706824,8948,2024,2
env_temperature,64,10.666666666666666,-0.4446163054538698,8946,2024,2
env_temperature,65,10.833333333333334,-0.4565093895155851,8943,2024,2
env_temperature,66,11.0,-0.46689433100659894,8940,2024,2
env_temperature,67,11.166666666666666,-0.47605710679337443,8937,2024,2
env_temperature,68,11.333333333333334,-0.48349048271847445,8934,2024,2
env_temperature,69,11.5,-0.489340309855446,8932,2024,2
env_temperature,70,11.666666666666666,-0.49355218286161917,8932,2024,2
env_temperature,71,11.833333333333334,-0.4958827563654353,8927,2024,2
env_temperature,72,12.0,-0.497141288922025,8925,2024,2
env_temperature,73,12.166666666666666,-0.49669839750386996,8921,2024,2
env_temperature,74,12.333333333333334,-0.4948939785550279,8917,2024,2
env_temperature,75,12.5,-0.4912484888159092,8917,2024,2
env_temperature,76,12.666666666666666,-0.4857555858027386,8914,2024,2
env_temperature,77,12.833333333333334,-0.47834141929393004,8909,2024,2
env_temperature,78,13.0,-0.4693521110170854,8908,2024,2
env_temperature,79,13.166666666666666,-0.45908146537743116,8909,2024,2
env_temperature,80,13.333333333333334,-0.4476711866053195,8903,2024,2
env_temperature,81,13.5,-0.43512973293538865,8901,2024,2
env_temperature,82,13.666666666666666,-0.4211026522314827,8896,2024,2
env_temperature,83,13.833333333333334,-0.40583173677370205,8895,2024,2
env_temperature,84,14.0,-0.3894398415230358,8893,2024,2
env_temperature,85,14.166666666666666,-0.37151693336077707,8892,2024,2
env_temperature,86,14.333333333333334,-0.3534504475764457,8888,2024,2
env_temperature,87,14.5,-0.33424598829147373,8886,2024,2
env_temperature,88,14.666666666666666,-0.3148929482503377,8883,2024,2
env_temperature,89,14.833333333333334,-0.2939840898584527,8883,2024,2
